wpa.mcgill.ca,9c:1c:12:28:74:09,-89,64,Y,--,WPA2(802.1x/AES/AES)
wpa.mcgill.ca,00:0b:86:8b:39:21,-75,11,N,--,WPA2(802.1x/AES/AES)
wpa.mcgill.ca,00:0b:86:8b:25:81,-81,1,N,--,WPA2(802.1x/AES/AES)
wpa.mcgill.ca,00:0b:86:dd:62:83,-84,1,N,--,WPA2(802.1x/AES/AES)
wpa.mcgill.ca,00:0b:86:5e:11:2a,-74,149,N,--,WPA2(802.1x/AES/AES)
wpa.mcgill.ca,00:0b:86:4c:84:0a,-80,48,N,--,WPA2(802.1x/AES/AES)
wpa.mcgill.ca,00:0b:86:dd:62:92,-87,44,N,--,WPA2(802.1x/AES/AES)
wpa.mcgill.ca,00:0b:86:54:bc:49,-79,40,N,--,WPA2(802.1x/AES/AES)
wpa.mcgill.ca,00:0b:86:54:ca:2a,-77,36,N,--,WPA2(802.1x/AES/AES)
wpa.mcgill.ca,00:0b:86:4a:8f:29,-60,165,N,--,WPA2(802.1x/AES/AES)
wpa.mcgill.ca,00:1a:1e:e6:29:09,-49,161,N,--,WPA2(802.1x/AES/AES)
wpa.mcgill.ca,00:1a:1e:a0:73:c9,-52,157,N,--,WPA2(802.1x/AES/AES)
